,basin_location_names, lat, lon,
0,upper_sevier, ⁦⁦⁦39.027437⁩, -⁦113.152426,⁩
1,twelvemile, ⁦⁦⁦39.145199,⁩ -⁦111.537081,
2,willow, ⁦40.637121⁩ ,⁦-111.596663,
3,farmington, ⁦40.980411, ⁦-111.889972,⁦ 
4,lake_fork, ⁦⁦⁦40.291031,⁦-110.253522,
5,southeastern_utah, ⁦37.163700, ⁦-109.862397,
6,emigration(1), ⁦40.766994, -⁦111.769585,⁦
7,henry_mountains, ⁦⁦38.108253, ⁦-110.813874,
8,raft, ⁦41.898245, -113.401929,
9,bear, ⁦⁦42.029692, -111.550229,
10,state_of_utah, ⁦39.441318, -⁦111.762412,⁦
11,duchesne, ⁦40.165772, -⁦110.401434,
12,provo,⁦40.233369, -111.647910,
13,middle_sevier,⁦38.474716,-⁦113.366234,
14,escalante-paria,⁦37.426693,-111.630781,
15,chalk,⁦38.290628,-112.454191,
16,sevier_headwaters,⁦39.547750,-112.247810,
17,dirty_devil,⁦37.890773,-110.392569,
18,headwaters_duchesne,⁦40.116738,-110.873854,
19,kanab,⁦37.043184,-112.525769,
20,southwestern_utah,⁦37.387060,-112.91336,
21,huntington,⁦39.328867,-110.965395,
22,ephraim,⁦39.358302,-111.585808,
23,ogden,⁦41.212674,-111.967284,
24,cottonwood,⁦40.574678,-111.787305,
25,manti, ⁦39.267252,-111.635245,
26,upper_beaver,⁦38.259430,-112.622344,
27,strawberry,⁦40.177263,-110.648402,
28,mill_creek,⁦40.687362,-111.860580,
29,price-san_rafael,⁦39.527619,-110.770685,
30,uinta,⁦40.767395,-110.532807,
31,ferron,⁦39.089171,-111.162406,
32,logan,⁦41.738621,-111.859667,
33,rock, ⁦39.441318, -⁦111.762412,⁦
34,mill, ⁦40.659450, -111.615212,
35,san_pitch, ⁦39.446496,-111.702997,
36,big_cottonwood,⁦40.636290,-111.633914,
37,santa_clara,⁦37.137486,-113.663420,
38,price,⁦37.354421,-⁦113.565346,
39,yellowstone, 40.681241,-110.437164,
40,lost, ⁦39.441318, -⁦111.762412,⁦
41,parleys,⁦40.727708,-111.760948,
42,spanish_fork,⁦40.052527,-111.551979,
43,weber-ogden,⁦41.191438,-111.943703,
44,blacksmith_fork,⁦41.614031,-⁦111.663426,
45,coal-parowan,⁦37.843471,-112.834092,
46,ashley, ⁦39.441318, -⁦111.762412,⁦
47,american_fork,⁦40.379052, -111.788989,
48,lower_sevier, ⁦38.331709,-113.422196,
49,rush-tooele_valleys,⁦40.494276,-⁦112.374209,
50,upper_virgin,⁦37.208346,-113.194257,
51,east_canyon,⁦40.905938,-111.593768,
52,cub,⁦41.888336,-111.873181,
53,provo-utah_lake-jordan,⁦40.225451,-⁦111.826475,
54,bear_lake,⁦42.025546,-111.316231,
55,escalante,⁦37.770080,-111.602394,
56,beaver, ⁦38.277788, -112.637196,
57,raft_mountains,⁦ 41.898245, -113.401929,
58,northeastern_uintas, ⁦40.901017 ,-109.754343,
59,headwaters_weber,⁦41.111788,-111.896743,
60,fremont,⁦38.456504,-111.619371,
61,city,⁦40.745479,-111.908810,
62,upper_bear,⁦41.634109,-112.136467,
63,tooele_valley-vernon_creek,⁦40.079868,-112.442670,
64,little_bear, ⁦41.663048, -111.915527,
65,blacks_fork,⁦ 40.970740, -110.586703,
66,muddy,⁦38.402970,-110.693978,
67,deep_creek_mountains,⁦39.843832,-⁦113.910498,
68,east_fork_sevier,⁦38.112420,-112.014059,
69,bingham,⁦40.558564,-112.131955,
70,smiths_fork, ⁦37.598276, -110.639457,
71,emigration, ⁦40.766994, -⁦111.769585,⁦
72,henrys_fork,⁦40.820005,-110.390588,
73,sheep, ⁦40.940472, -111.645910,
